c.strings.mystrdigcmp-1;student1;student2;18;0.695402
c.strings.mystrdigcmp-1;student3;student4;21;0.667442
c.strings.mystrdigcmp-1;student5;student4;23;0.611872
c.strings.mystrdigcmp-1;student6;student5;31;0.65237
c.strings.mystrdigcmp-1;student3;student1;32;0.467706
c.strings.mystrdigcmp-1;student3;student2;34;0.470874
c.strings.mystrdigcmp-1;student1;student4;34;0.613527
c.strings.mystrdigcmp-1;student4;student2;34;0.414044
c.strings.mystrdigcmp-1;student7;student8;35;0.726351
c.strings.mystrdigcmp-1;student3;student5;36;0.562929
c.strings.mystrdigcmp-1;student4;student9;37;0.384298
c.strings.mystrdigcmp-1;student1;student5;38;0.36087
c.strings.mystrdigcmp-1;student10;student3;40;0.438721
c.strings.mystrdigcmp-1;student10;student4;40;0.475822
c.strings.mystrdigcmp-1;student5;student2;41;0.344444
c.strings.mystrdigcmp-1;student6;student4;42;0.434783
c.strings.mystrdigcmp-1;student7;student11;43;0.526149
c.strings.mystrdigcmp-1;student6;student2;44;0.337607
c.strings.mystrdigcmp-1;student6;student1;44;0.355319
c.strings.mystrdigcmp-1;student12;student5;44;0.630734
c.strings.mystrdigcmp-1;student12;student3;45;0.473799
c.strings.mystrdigcmp-1;student1;student13;45;0.461538
c.strings.mystrdigcmp-1;student10;student5;45;0.417339
c.strings.mystrdigcmp-1;student13;student2;46;0.496815
c.strings.mystrdigcmp-1;student6;student12;46;0.55902
c.strings.mystrdigcmp-1;student13;student4;47;0.256997
c.strings.mystrdigcmp-1;student5;student13;47;0.267606
c.strings.mystrdigcmp-1;student3;student9;48;0.430328
c.strings.mystrdigcmp-1;student12;student2;48;0.338636
c.strings.mystrdigcmp-1;student5;student9;49;0.389344
c.strings.mystrdigcmp-1;student12;student1;49;0.474946
c.strings.mystrdigcmp-1;student12;student4;50;0.59292
c.strings.mystrdigcmp-1;student6;student3;50;0.400447
c.strings.mystrdigcmp-1;student11;student5;50;0.444444
c.strings.mystrdigcmp-1;student13;student9;50;0.223108
c.strings.mystrdigcmp-1;student2;student9;51;0.265795
c.strings.mystrdigcmp-1;student10;student13;51;0.195946
c.strings.mystrdigcmp-1;student6;student9;51;0.305835
c.strings.mystrdigcmp-1;student6;student10;51;0.336614
c.strings.mystrdigcmp-1;student14;student5;51;0.392
c.strings.mystrdigcmp-1;student1;student9;52;0.323293
c.strings.mystrdigcmp-1;student10;student1;52;0.328302
c.strings.mystrdigcmp-1;student6;student13;52;0.22103
c.strings.mystrdigcmp-1;student6;student11;52;0.373626
c.strings.mystrdigcmp-1;student14;student15;52;0.446602
c.strings.mystrdigcmp-1;student15;student5;52;0.394286
c.strings.mystrdigcmp-1;student16;student17;53;0.826816
c.strings.mystrdigcmp-1;student11;student4;54;0.368696
c.strings.mystrdigcmp-1;student3;student13;54;0.246548
c.strings.mystrdigcmp-1;student18;student1;55;0.351528
c.strings.mystrdigcmp-1;student12;student9;55;0.339015
c.strings.mystrdigcmp-1;student8;student19;56;0.414474
c.strings.mystrdigcmp-1;student10;student9;56;0.316151
c.strings.mystrdigcmp-1;student12;student10;56;0.335628
c.strings.mystrdigcmp-1;student12;student13;56;0.228507
c.strings.mystrdigcmp-1;student10;student2;56;0.266529
c.strings.mystrdigcmp-1;student18;student4;56;0.337104
c.strings.mystrdigcmp-1;student14;student9;57;0.459048
c.strings.mystrdigcmp-1;student18;student13;57;0.312127
c.strings.mystrdigcmp-1;student20;student5;57;0.408624
c.strings.mystrdigcmp-1;student14;student12;58;0.391813
c.strings.mystrdigcmp-1;student14;student4;58;0.318447
c.strings.mystrdigcmp-1;student20;student9;58;0.407266
c.strings.mystrdigcmp-1;student15;student4;58;0.343173
c.strings.mystrdigcmp-1;student15;student12;58;0.478764
c.strings.mystrdigcmp-1;student18;student5;58;0.399563
c.strings.mystrdigcmp-1;student11;student3;58;0.443946
c.strings.mystrdigcmp-1;student14;student10;59;0.32882
c.strings.mystrdigcmp-1;student18;student3;59;0.377432
c.strings.mystrdigcmp-1;student6;student14;59;0.417603
c.strings.mystrdigcmp-1;student11;student9;60;0.313002
c.strings.mystrdigcmp-1;student8;student11;60;0.415482
c.strings.mystrdigcmp-1;student18;student2;60;0.314655
c.strings.mystrdigcmp-1;student20;student4;60;0.360947
c.strings.mystrdigcmp-1;student11;student19;61;0.559876
c.strings.mystrdigcmp-1;student15;student7;61;0.409619
c.strings.mystrdigcmp-1;student6;student18;61;0.404545
c.strings.mystrdigcmp-1;student18;student9;62;0.262963
c.strings.mystrdigcmp-1;student10;student11;62;0.4048
c.strings.mystrdigcmp-1;student15;student9;62;0.378571
c.strings.mystrdigcmp-1;student15;student11;62;0.453752
c.strings.mystrdigcmp-1;student6;student20;62;0.408818
c.strings.mystrdigcmp-1;student11;student20;62;0.430909
c.strings.mystrdigcmp-1;student11;student13;62;0.266145
c.strings.mystrdigcmp-1;student14;student8;63;0.387917
c.strings.mystrdigcmp-1;student14;student18;63;0.308712
c.strings.mystrdigcmp-1;student14;student3;63;0.304435
c.strings.mystrdigcmp-1;student15;student20;63;0.433892
c.strings.mystrdigcmp-1;student10;student20;63;0.344358
c.strings.mystrdigcmp-1;student11;student2;63;0.36
c.strings.mystrdigcmp-1;student14;student13;64;0.204409
c.strings.mystrdigcmp-1;student11;student1;64;0.332756
c.strings.mystrdigcmp-1;student20;student13;64;0.214137
c.strings.mystrdigcmp-1;student10;student18;64;0.30339
c.strings.mystrdigcmp-1;student6;student15;64;0.364504
c.strings.mystrdigcmp-1;student7;student5;64;0.366387
c.strings.mystrdigcmp-1;student18;student11;65;0.304414
c.strings.mystrdigcmp-1;student20;student3;65;0.354379
c.strings.mystrdigcmp-1;student15;student3;65;0.324324
c.strings.mystrdigcmp-1;student12;student20;65;0.433468
c.strings.mystrdigcmp-1;student8;student21;66;0.344992
c.strings.mystrdigcmp-1;student12;student11;66;0.33107
c.strings.mystrdigcmp-1;student14;student7;66;0.44588
c.strings.mystrdigcmp-1;student12;student18;66;0.342308
c.strings.mystrdigcmp-1;student15;student19;66;0.407654
c.strings.mystrdigcmp-1;student14;student1;67;0.292871
c.strings.mystrdigcmp-1;student14;student2;67;0.248566
c.strings.mystrdigcmp-1;student20;student1;67;0.343254
c.strings.mystrdigcmp-1;student21;student19;67;0.537736
c.strings.mystrdigcmp-1;student15;student10;67;0.290323
c.strings.mystrdigcmp-1;student14;student11;68;0.304042
c.strings.mystrdigcmp-1;student7;student18;68;0.2513
c.strings.mystrdigcmp-1;student3;student19;68;0.401613
c.strings.mystrdigcmp-1;student21;student11;69;0.559865
c.strings.mystrdigcmp-1;student22;student7;69;0.454829
c.strings.mystrdigcmp-1;student20;student2;69;0.283368
c.strings.mystrdigcmp-1;student6;student7;69;0.318033
c.strings.mystrdigcmp-1;student14;student20;69;0.357955
c.strings.mystrdigcmp-1;student7;student4;70;0.352349
c.strings.mystrdigcmp-1;student15;student13;70;0.24902
c.strings.mystrdigcmp-1;student12;student19;71;0.421849
c.strings.mystrdigcmp-1;student15;student1;71;0.328972
c.strings.mystrdigcmp-1;student15;student18;71;0.301887
c.strings.mystrdigcmp-1;student18;student20;71;0.318786
c.strings.mystrdigcmp-1;student7;student10;72;0.30602
c.strings.mystrdigcmp-1;student7;student19;72;0.397106
c.strings.mystrdigcmp-1;student7;student9;73;0.34375
c.strings.mystrdigcmp-1;student22;student23;73;0.519461
c.strings.mystrdigcmp-1;student15;student8;73;0.359143
c.strings.mystrdigcmp-1;student16;student19;74;0.315364
c.strings.mystrdigcmp-1;student22;student19;74;0.440111
c.strings.mystrdigcmp-1;student22;student24;74;0.563095
c.strings.mystrdigcmp-1;student14;student19;75;0.387097
c.strings.mystrdigcmp-1;student19;student9;75;0.281583
c.strings.mystrdigcmp-1;student4;student19;75;0.376689
c.strings.mystrdigcmp-1;student5;student19;75;0.391753
c.strings.mystrdigcmp-1;student8;student18;75;0.24
c.strings.mystrdigcmp-1;student15;student2;75;0.250489
c.strings.mystrdigcmp-1;student6;student19;75;0.408547
c.strings.mystrdigcmp-1;student7;student20;75;0.343499
c.strings.mystrdigcmp-1;student7;student1;76;0.308703
c.strings.mystrdigcmp-1;student10;student19;76;0.358896
c.strings.mystrdigcmp-1;student22;student15;77;0.284178
c.strings.mystrdigcmp-1;student7;student13;77;0.333919
c.strings.mystrdigcmp-1;student12;student8;77;0.253731
c.strings.mystrdigcmp-1;student7;student21;78;0.333333
c.strings.mystrdigcmp-1;student7;student3;78;0.271545
c.strings.mystrdigcmp-1;student23;student24;78;0.501484
c.strings.mystrdigcmp-1;student1;student19;79;0.377704
c.strings.mystrdigcmp-1;student18;student19;79;0.306667
c.strings.mystrdigcmp-1;student22;student11;79;0.388122
c.strings.mystrdigcmp-1;student22;student14;79;0.332288
c.strings.mystrdigcmp-1;student7;student12;79;0.265781
c.strings.mystrdigcmp-1;student15;student16;79;0.276567
c.strings.mystrdigcmp-1;student10;student8;80;0.222973
c.strings.mystrdigcmp-1;student8;student5;80;0.252115
c.strings.mystrdigcmp-1;student21;student16;80;0.287025
c.strings.mystrdigcmp-1;student13;student19;81;0.208775
c.strings.mystrdigcmp-1;student20;student19;81;0.358932
c.strings.mystrdigcmp-1;student22;student8;81;0.269697
c.strings.mystrdigcmp-1;student6;student8;81;0.259934
c.strings.mystrdigcmp-1;student8;student16;82;0.297542
c.strings.mystrdigcmp-1;student8;student3;82;0.280936
c.strings.mystrdigcmp-1;student22;student18;83;0.38535
c.strings.mystrdigcmp-1;student19;student2;83;0.30853
c.strings.mystrdigcmp-1;student16;student11;83;0.340541
c.strings.mystrdigcmp-1;student8;student9;83;0.283414
c.strings.mystrdigcmp-1;student8;student1;83;0.28524
c.strings.mystrdigcmp-1;student8;student20;83;0.318033
c.strings.mystrdigcmp-1;student22;student12;84;0.319697
c.strings.mystrdigcmp-1;student14;student16;85;0.254422
c.strings.mystrdigcmp-1;student7;student2;85;0.310051
c.strings.mystrdigcmp-1;student12;student21;85;0.29064
c.strings.mystrdigcmp-1;student15;student21;85;0.304615
c.strings.mystrdigcmp-1;student21;student9;86;0.270567
c.strings.mystrdigcmp-1;student22;student20;86;0.329755
c.strings.mystrdigcmp-1;student7;student16;86;0.308094
c.strings.mystrdigcmp-1;student8;student4;86;0.275459
c.strings.mystrdigcmp-1;student18;student21;87;0.2336
c.strings.mystrdigcmp-1;student6;student21;87;0.303351
c.strings.mystrdigcmp-1;student6;student22;87;0.288644
c.strings.mystrdigcmp-1;student21;student20;87;0.309446
c.strings.mystrdigcmp-1;student21;student5;87;0.3367
c.strings.mystrdigcmp-1;student8;student13;88;0.291297
c.strings.mystrdigcmp-1;student10;student21;88;0.252855
c.strings.mystrdigcmp-1;student15;student25;88;0.217438
c.strings.mystrdigcmp-1;student14;student25;89;0.205947
c.strings.mystrdigcmp-1;student14;student23;89;0.299848
c.strings.mystrdigcmp-1;student16;student9;89;0.269076
c.strings.mystrdigcmp-1;student8;student25;89;0.131113
c.strings.mystrdigcmp-1;student21;student3;89;0.239748
c.strings.mystrdigcmp-1;student16;student20;89;0.353994
c.strings.mystrdigcmp-1;student22;student5;90;0.308307
c.strings.mystrdigcmp-1;student14;student21;90;0.313433
c.strings.mystrdigcmp-1;student15;student23;90;0.339564
c.strings.mystrdigcmp-1;student22;student21;91;0.373563
c.strings.mystrdigcmp-1;student22;student16;91;0.328205
c.strings.mystrdigcmp-1;student22;student4;91;0.326053
c.strings.mystrdigcmp-1;student8;student2;91;0.222411
c.strings.mystrdigcmp-1;student21;student13;92;0.204334
c.strings.mystrdigcmp-1;student6;student16;92;0.247978
c.strings.mystrdigcmp-1;student16;student5;92;0.225585
c.strings.mystrdigcmp-1;student22;student10;94;0.346154
c.strings.mystrdigcmp-1;student21;student1;94;0.239414
c.strings.mystrdigcmp-1;student21;student4;94;0.238636
c.strings.mystrdigcmp-1;student21;student2;94;0.26455
c.strings.mystrdigcmp-1;student22;student3;95;0.343567
c.strings.mystrdigcmp-1;student22;student25;95;0.199425
c.strings.mystrdigcmp-1;student21;student25;95;0.120163
c.strings.mystrdigcmp-1;student25;student23;95;0.160124
c.strings.mystrdigcmp-1;student16;student13;95;0.143454
c.strings.mystrdigcmp-1;student10;student16;95;0.236439
c.strings.mystrdigcmp-1;student22;student9;96;0.262341
c.strings.mystrdigcmp-1;student22;student13;96;0.192362
c.strings.mystrdigcmp-1;student7;student25;96;0.169312
c.strings.mystrdigcmp-1;student18;student16;96;0.233957
c.strings.mystrdigcmp-1;student16;student4;96;0.239726
c.strings.mystrdigcmp-1;student12;student23;97;0.290881
c.strings.mystrdigcmp-1;student12;student16;98;0.234568
c.strings.mystrdigcmp-1;student25;student17;98;0.233725
c.strings.mystrdigcmp-1;student16;student25;98;0.196466
c.strings.mystrdigcmp-1;student16;student3;98;0.286517
c.strings.mystrdigcmp-1;student7;student23;99;0.309353
c.strings.mystrdigcmp-1;student22;student1;101;0.314815
c.strings.mystrdigcmp-1;student20;student23;101;0.342679
c.strings.mystrdigcmp-1;student20;student25;101;0.161844
c.strings.mystrdigcmp-1;student11;student25;102;0.19057
c.strings.mystrdigcmp-1;student23;student19;102;0.36124
c.strings.mystrdigcmp-1;student5;student23;102;0.280125
c.strings.mystrdigcmp-1;student16;student1;102;0.162568
c.strings.mystrdigcmp-1;student25;student19;103;0.195631
c.strings.mystrdigcmp-1;student8;student23;104;0.252525
c.strings.mystrdigcmp-1;student21;student17;104;0.302682
c.strings.mystrdigcmp-1;student25;student24;104;0.276027
c.strings.mystrdigcmp-1;student12;student25;106;0.171306
c.strings.mystrdigcmp-1;student16;student2;106;0.180952
c.strings.mystrdigcmp-1;student22;student2;107;0.267887
c.strings.mystrdigcmp-1;student8;student17;107;0.28
c.strings.mystrdigcmp-1;student21;student23;107;0.349398
c.strings.mystrdigcmp-1;student11;student23;107;0.335385
c.strings.mystrdigcmp-1;student25;student9;108;0.229039
c.strings.mystrdigcmp-1;student10;student25;108;0.182564
c.strings.mystrdigcmp-1;student19;student17;108;0.234177
c.strings.mystrdigcmp-1;student6;student23;108;0.269767
c.strings.mystrdigcmp-1;student22;student17;109;0.244172
c.strings.mystrdigcmp-1;student23;student4;109;0.278997
c.strings.mystrdigcmp-1;student15;student24;110;0.280255
c.strings.mystrdigcmp-1;student25;student5;110;0.145674
c.strings.mystrdigcmp-1;student18;student25;111;0.115346
c.strings.mystrdigcmp-1;student3;student25;111;0.188285
c.strings.mystrdigcmp-1;student25;student13;112;0.116883
c.strings.mystrdigcmp-1;student23;student13;112;0.219595
c.strings.mystrdigcmp-1;student10;student23;112;0.279483
c.strings.mystrdigcmp-1;student8;student24;113;0.21375
c.strings.mystrdigcmp-1;student18;student23;113;0.23126
c.strings.mystrdigcmp-1;student25;student4;113;0.158798
c.strings.mystrdigcmp-1;student6;student25;113;0.125137
c.strings.mystrdigcmp-1;student26;student24;114;0.393911
c.strings.mystrdigcmp-1;student15;student17;114;0.252645
c.strings.mystrdigcmp-1;student23;student9;115;0.237805
c.strings.mystrdigcmp-1;student1;student25;115;0.156946
c.strings.mystrdigcmp-1;student3;student23;115;0.252046
c.strings.mystrdigcmp-1;student16;student23;115;0.217997
c.strings.mystrdigcmp-1;student7;student17;118;0.288462
c.strings.mystrdigcmp-1;student14;student24;119;0.245501
c.strings.mystrdigcmp-1;student11;student17;119;0.237548
c.strings.mystrdigcmp-1;student24;student19;119;0.32448
c.strings.mystrdigcmp-1;student1;student23;119;0.231612
c.strings.mystrdigcmp-1;student25;student2;119;0.113561
c.strings.mystrdigcmp-1;student7;student24;120;0.234414
c.strings.mystrdigcmp-1;student21;student24;120;0.272295
c.strings.mystrdigcmp-1;student14;student17;121;0.214286
c.strings.mystrdigcmp-1;student20;student17;122;0.243101
c.strings.mystrdigcmp-1;student26;student25;123;0.251097
c.strings.mystrdigcmp-1;student11;student24;125;0.286188
c.strings.mystrdigcmp-1;student23;student2;125;0.275806
c.strings.mystrdigcmp-1;student20;student24;126;0.266836
c.strings.mystrdigcmp-1;student26;student23;126;0.207756
c.strings.mystrdigcmp-1;student23;student17;127;0.254007
c.strings.mystrdigcmp-1;student27;student25;128;0.184603
c.strings.mystrdigcmp-1;student12;student24;128;0.356488
c.strings.mystrdigcmp-1;student24;student17;128;0.268382
c.strings.mystrdigcmp-1;student16;student24;129;0.256532
c.strings.mystrdigcmp-1;student26;student8;129;0.152275
c.strings.mystrdigcmp-1;student17;student9;132;0.206986
c.strings.mystrdigcmp-1;student27;student24;132;0.19637
c.strings.mystrdigcmp-1;student10;student17;134;0.15873
c.strings.mystrdigcmp-1;student18;student17;134;0.204301
c.strings.mystrdigcmp-1;student6;student17;134;0.216535
c.strings.mystrdigcmp-1;student5;student17;135;0.196026
c.strings.mystrdigcmp-1;student5;student24;135;0.319892
c.strings.mystrdigcmp-1;student10;student24;136;0.276492
c.strings.mystrdigcmp-1;student26;student22;136;0.233363
c.strings.mystrdigcmp-1;student12;student17;137;0.216689
c.strings.mystrdigcmp-1;student13;student17;137;0.136913
c.strings.mystrdigcmp-1;student6;student24;137;0.27027
c.strings.mystrdigcmp-1;student18;student24;138;0.19467
c.strings.mystrdigcmp-1;student26;student17;138;0.208072
c.strings.mystrdigcmp-1;student3;student17;138;0.194521
c.strings.mystrdigcmp-1;student24;student4;138;0.301691
c.strings.mystrdigcmp-1;student4;student17;138;0.158245
c.strings.mystrdigcmp-1;student26;student27;139;0.250379
c.strings.mystrdigcmp-1;student27;student23;140;0.205729
c.strings.mystrdigcmp-1;student26;student21;140;0.172589
c.strings.mystrdigcmp-1;student26;student16;141;0.222322
c.strings.mystrdigcmp-1;student3;student24;142;0.277844
c.strings.mystrdigcmp-1;student24;student9;143;0.227059
c.strings.mystrdigcmp-1;student13;student24;143;0.141531
c.strings.mystrdigcmp-1;student26;student19;144;0.218837
c.strings.mystrdigcmp-1;student22;student27;145;0.197978
c.strings.mystrdigcmp-1;student1;student17;145;0.167546
c.strings.mystrdigcmp-1;student26;student15;146;0.221591
c.strings.mystrdigcmp-1;student2;student17;147;0.165563
c.strings.mystrdigcmp-1;student1;student24;148;0.316819
c.strings.mystrdigcmp-1;student26;student20;148;0.181818
c.strings.mystrdigcmp-1;student26;student28;149;0.258792
c.strings.mystrdigcmp-1;student26;student7;149;0.166355
c.strings.mystrdigcmp-1;student24;student28;152;0.260606
c.strings.mystrdigcmp-1;student16;student28;152;0.196939
c.strings.mystrdigcmp-1;student26;student14;152;0.167147
c.strings.mystrdigcmp-1;student27;student17;153;0.197111
c.strings.mystrdigcmp-1;student27;student8;154;0.146984
c.strings.mystrdigcmp-1;student21;student28;154;0.170455
c.strings.mystrdigcmp-1;student25;student28;154;0.243786
c.strings.mystrdigcmp-1;student23;student28;154;0.181723
c.strings.mystrdigcmp-1;student24;student2;155;0.180739
c.strings.mystrdigcmp-1;student27;student21;156;0.110835
c.strings.mystrdigcmp-1;student26;student12;158;0.243167
c.strings.mystrdigcmp-1;student7;student28;159;0.179916
c.strings.mystrdigcmp-1;student8;student28;159;0.197674
c.strings.mystrdigcmp-1;student15;student28;159;0.186966
c.strings.mystrdigcmp-1;student26;student11;159;0.179228
c.strings.mystrdigcmp-1;student27;student16;159;0.180451
c.strings.mystrdigcmp-1;student22;student28;161;0.20402
c.strings.mystrdigcmp-1;student19;student28;161;0.195021
c.strings.mystrdigcmp-1;student28;student17;162;0.180244
c.strings.mystrdigcmp-1;student27;student19;163;0.137699
c.strings.mystrdigcmp-1;student26;student10;163;0.245033
c.strings.mystrdigcmp-1;student14;student28;165;0.152174
c.strings.mystrdigcmp-1;student11;student28;165;0.208247
c.strings.mystrdigcmp-1;student27;student7;166;0.150895
c.strings.mystrdigcmp-1;student26;student18;167;0.117143
c.strings.mystrdigcmp-1;student27;student14;169;0.10034
c.strings.mystrdigcmp-1;student27;student15;169;0.127624
c.strings.mystrdigcmp-1;student27;student28;169;0.186315
c.strings.mystrdigcmp-1;student10;student28;171;0.180346
c.strings.mystrdigcmp-1;student26;student6;171;0.169756
c.strings.mystrdigcmp-1;student26;student5;171;0.168124
c.strings.mystrdigcmp-1;student27;student20;171;0.127319
c.strings.mystrdigcmp-1;student26;student9;172;0.177758
c.strings.mystrdigcmp-1;student26;student13;172;0.094162
c.strings.mystrdigcmp-1;student20;student28;173;0.173203
c.strings.mystrdigcmp-1;student5;student28;175;0.162842
c.strings.mystrdigcmp-1;student27;student12;176;0.117545
c.strings.mystrdigcmp-1;student13;student28;176;0.137892
c.strings.mystrdigcmp-1;student6;student28;176;0.131492
c.strings.mystrdigcmp-1;student28;student9;177;0.168926
c.strings.mystrdigcmp-1;student12;student28;177;0.186766
c.strings.mystrdigcmp-1;student26;student1;178;0.154356
c.strings.mystrdigcmp-1;student26;student3;178;0.189788
c.strings.mystrdigcmp-1;student26;student4;179;0.172285
c.strings.mystrdigcmp-1;student18;student28;180;0.123768
c.strings.mystrdigcmp-1;student4;student28;180;0.166667
c.strings.mystrdigcmp-1;student27;student11;181;0.136441
c.strings.mystrdigcmp-1;student3;student28;183;0.166485
c.strings.mystrdigcmp-1;student27;student18;187;0.117949
c.strings.mystrdigcmp-1;student1;student28;187;0.169528
c.strings.mystrdigcmp-1;student26;student2;187;0.109804
c.strings.mystrdigcmp-1;student27;student9;188;0.122705
c.strings.mystrdigcmp-1;student27;student10;188;0.117597
c.strings.mystrdigcmp-1;student27;student13;190;0.106963
c.strings.mystrdigcmp-1;student6;student27;192;0.089578
c.strings.mystrdigcmp-1;student27;student5;194;0.141248
c.strings.mystrdigcmp-1;student28;student2;194;0.116592
c.strings.mystrdigcmp-1;student27;student3;196;0.0773152
c.strings.mystrdigcmp-1;student27;student4;198;0.101988
c.strings.mystrdigcmp-1;student27;student1;200;0.125436
c.strings.mystrdigcmp-1;student27;student2;207;0.1015
