c.data-structures.tree-1;student1;student2;99;0.3314
c.data-structures.tree-1;student3;student2;104;0.240517
c.data-structures.tree-1;student1;student3;116;0.357377
c.data-structures.tree-1;student4;student1;120;0.268231
c.data-structures.tree-1;student4;student2;123;0.259478
c.data-structures.tree-1;student4;student3;123;0.2639
c.data-structures.tree-1;student1;student5;500;0.265896
c.data-structures.tree-1;student4;student5;503;0.108199
c.data-structures.tree-1;student3;student5;510;0.233877
c.data-structures.tree-1;student5;student2;521;0.0931635
