c.floats.fixed-mul-1;student1;student2;36;0.545631
c.floats.fixed-mul-1;student3;student2;38;0.383234
c.floats.fixed-mul-1;student4;student5;42;0.566946
c.floats.fixed-mul-1;student4;student1;43;0.568441
c.floats.fixed-mul-1;student1;student3;46;0.337474
c.floats.fixed-mul-1;student6;student4;47;0.471459
c.floats.fixed-mul-1;student4;student2;48;0.38674
c.floats.fixed-mul-1;student6;student1;48;0.358527
c.floats.fixed-mul-1;student4;student3;49;0.363218
c.floats.fixed-mul-1;student6;student2;50;0.359633
c.floats.fixed-mul-1;student7;student5;51;0.507071
c.floats.fixed-mul-1;student8;student5;51;0.508704
c.floats.fixed-mul-1;student8;student4;51;0.368726
c.floats.fixed-mul-1;student7;student6;53;0.457806
c.floats.fixed-mul-1;student7;student3;53;0.444444
c.floats.fixed-mul-1;student5;student2;53;0.49004
c.floats.fixed-mul-1;student1;student9;53;0.327586
c.floats.fixed-mul-1;student1;student10;53;0.390397
c.floats.fixed-mul-1;student3;student5;54;0.415133
c.floats.fixed-mul-1;student6;student5;54;0.451807
c.floats.fixed-mul-1;student3;student10;55;0.401345
c.floats.fixed-mul-1;student6;student3;55;0.470167
c.floats.fixed-mul-1;student7;student10;56;0.360934
c.floats.fixed-mul-1;student6;student10;56;0.356838
c.floats.fixed-mul-1;student7;student1;57;0.356299
c.floats.fixed-mul-1;student1;student5;57;0.436853
c.floats.fixed-mul-1;student7;student2;58;0.39548
c.floats.fixed-mul-1;student10;student2;58;0.365805
c.floats.fixed-mul-1;student5;student10;58;0.454545
c.floats.fixed-mul-1;student7;student8;59;0.338828
c.floats.fixed-mul-1;student1;student11;59;0.417457
c.floats.fixed-mul-1;student2;student9;60;0.3258
c.floats.fixed-mul-1;student6;student8;60;0.353965
c.floats.fixed-mul-1;student10;student9;61;0.241055
c.floats.fixed-mul-1;student11;student9;61;0.311943
c.floats.fixed-mul-1;student4;student10;62;0.376569
c.floats.fixed-mul-1;student7;student4;64;0.480851
c.floats.fixed-mul-1;student11;student2;64;0.407197
c.floats.fixed-mul-1;student8;student2;64;0.470588
c.floats.fixed-mul-1;student3;student9;65;0.259259
c.floats.fixed-mul-1;student5;student9;65;0.313433
c.floats.fixed-mul-1;student7;student11;66;0.30373
c.floats.fixed-mul-1;student5;student11;66;0.398907
c.floats.fixed-mul-1;student8;student3;66;0.352
c.floats.fixed-mul-1;student8;student1;66;0.427711
c.floats.fixed-mul-1;student6;student9;66;0.265421
c.floats.fixed-mul-1;student8;student10;67;0.383302
c.floats.fixed-mul-1;student10;student11;68;0.344569
c.floats.fixed-mul-1;student7;student9;69;0.306691
c.floats.fixed-mul-1;student4;student9;69;0.236162
c.floats.fixed-mul-1;student6;student11;69;0.292948
c.floats.fixed-mul-1;student3;student11;70;0.284091
c.floats.fixed-mul-1;student4;student11;70;0.290614
c.floats.fixed-mul-1;student8;student11;71;0.397112
c.floats.fixed-mul-1;student8;student9;74;0.303309
c.floats.fixed-mul-1;student12;student11;240;0.169753
c.floats.fixed-mul-1;student8;student12;240;0.159177
c.floats.fixed-mul-1;student12;student5;244;0.137375
c.floats.fixed-mul-1;student12;student10;245;0.13724
c.floats.fixed-mul-1;student6;student12;245;0.165795
c.floats.fixed-mul-1;student12;student9;246;0.133743
c.floats.fixed-mul-1;student7;student12;247;0.161977
c.floats.fixed-mul-1;student4;student12;254;0.1631
c.floats.fixed-mul-1;student12;student1;257;0.184942
c.floats.fixed-mul-1;student12;student2;261;0.187688
c.floats.fixed-mul-1;student12;student3;267;0.140324
c.floats.fixed-mul-1;student11;student13;272;0.153259
c.floats.fixed-mul-1;student8;student13;275;0.143934
c.floats.fixed-mul-1;student10;student13;279;0.124047
c.floats.fixed-mul-1;student5;student13;279;0.124224
c.floats.fixed-mul-1;student9;student13;282;0.119806
c.floats.fixed-mul-1;student6;student13;282;0.150168
c.floats.fixed-mul-1;student7;student13;283;0.146475
c.floats.fixed-mul-1;student4;student13;290;0.147901
c.floats.fixed-mul-1;student1;student13;294;0.167768
c.floats.fixed-mul-1;student2;student13;300;0.169824
c.floats.fixed-mul-1;student3;student13;303;0.126819
