c.ints.addmod-1;student1;student2;0;0.897541
c.ints.addmod-1;student3;student4;1;0.864322
c.ints.addmod-1;student5;student6;1;0.939516
c.ints.addmod-1;student7;student8;1;0.905172
c.ints.addmod-1;student9;student10;2;0.84456
c.ints.addmod-1;student11;student12;2;0.747826
c.ints.addmod-1;student13;student14;4;0.777778
c.ints.addmod-1;student15;student14;4;0.800971
c.ints.addmod-1;student16;student17;4;0.856436
c.ints.addmod-1;student6;student18;4;0.815385
c.ints.addmod-1;student19;student20;5;0.839196
c.ints.addmod-1;student5;student18;5;0.758621
c.ints.addmod-1;student21;student14;6;0.777293
c.ints.addmod-1;student22;student23;6;0.651429
c.ints.addmod-1;student24;student25;6;0.781726
c.ints.addmod-1;student6;student26;6;0.886957
c.ints.addmod-1;student27;student7;6;0.714829
c.ints.addmod-1;student9;student3;7;0.80829
c.ints.addmod-1;student28;student29;7;0.834286
c.ints.addmod-1;student30;student31;7;0.825082
c.ints.addmod-1;student32;student28;7;0.834286
c.ints.addmod-1;student5;student26;7;0.834783
c.ints.addmod-1;student27;student8;7;0.733333
c.ints.addmod-1;student33;student34;8;0.72
c.ints.addmod-1;student9;student4;8;0.759804
c.ints.addmod-1;student9;student33;8;0.741667
c.ints.addmod-1;student9;student35;8;0.707763
c.ints.addmod-1;student36;student14;8;0.590551
c.ints.addmod-1;student36;student37;8;0.636364
c.ints.addmod-1;student10;student33;8;0.683258
c.ints.addmod-1;student1;student18;8;0.774319
c.ints.addmod-1;student2;student18;8;0.825532
c.ints.addmod-1;student38;student39;8;0.704545
c.ints.addmod-1;student26;student18;8;0.864035
c.ints.addmod-1;student3;student37;9;0.754386
c.ints.addmod-1;student32;student40;9;0.698795
c.ints.addmod-1;student32;student41;9;0.698795
c.ints.addmod-1;student9;student40;9;0.589623
c.ints.addmod-1;student9;student41;9;0.589623
c.ints.addmod-1;student3;student10;9;0.778846
c.ints.addmod-1;student41;student29;9;0.698795
c.ints.addmod-1;student40;student29;9;0.698795
c.ints.addmod-1;student10;student14;9;0.721053
c.ints.addmod-1;student10;student4;9;0.764706
c.ints.addmod-1;student36;student21;9;0.56654
c.ints.addmod-1;student42;student36;9;0.595318
c.ints.addmod-1;student36;student10;9;0.650862
c.ints.addmod-1;student43;student44;9;0.663636
c.ints.addmod-1;student4;student37;9;0.685345
c.ints.addmod-1;student11;student35;9;0.552846
c.ints.addmod-1;student35;student12;9;0.599291
c.ints.addmod-1;student45;student12;9;0.518672
c.ints.addmod-1;student14;student34;10;0.649123
c.ints.addmod-1;student9;student32;10;0.472362
c.ints.addmod-1;student9;student29;10;0.472362
c.ints.addmod-1;student46;student37;10;0.756198
c.ints.addmod-1;student14;student20;10;0.672897
c.ints.addmod-1;student44;student38;10;0.666667
c.ints.addmod-1;student36;student13;10;0.547529
c.ints.addmod-1;student32;student17;10;0.717647
c.ints.addmod-1;student47;student33;10;0.618257
c.ints.addmod-1;student15;student36;10;0.539095
c.ints.addmod-1;student28;student45;10;0.398374
c.ints.addmod-1;student41;student10;10;0.538462
c.ints.addmod-1;student10;student40;10;0.538462
c.ints.addmod-1;student10;student48;10;0.786667
c.ints.addmod-1;student10;student35;10;0.735
c.ints.addmod-1;student49;student23;10;0.557292
c.ints.addmod-1;student22;student38;10;0.512579
c.ints.addmod-1;student33;student37;10;0.691304
c.ints.addmod-1;student24;student50;10;0.835165
c.ints.addmod-1;student29;student17;10;0.717647
c.ints.addmod-1;student33;student18;10;0.78903
c.ints.addmod-1;student51;student52;10;0.68932
c.ints.addmod-1;student47;student34;11;0.678715
c.ints.addmod-1;student47;student53;11;0.408333
c.ints.addmod-1;student9;student36;11;0.665354
c.ints.addmod-1;student9;student37;11;0.641026
c.ints.addmod-1;student9;student14;11;0.695067
