c.texts.wchar-stats-1;student1;student2;3;0.865248
c.texts.wchar-stats-1;student3;student4;10;0.541414
c.texts.wchar-stats-1;student5;student6;11;0.668103
c.texts.wchar-stats-1;student5;student2;12;0.639198
c.texts.wchar-stats-1;student6;student7;12;0.563265
c.texts.wchar-stats-1;student3;student8;12;0.63039
c.texts.wchar-stats-1;student6;student8;13;0.539683
c.texts.wchar-stats-1;student2;student4;13;0.65121
c.texts.wchar-stats-1;student1;student7;13;0.577083
c.texts.wchar-stats-1;student2;student7;13;0.607143
c.texts.wchar-stats-1;student5;student7;14;0.561404
c.texts.wchar-stats-1;student5;student1;15;0.669546
c.texts.wchar-stats-1;student8;student7;15;0.663934
c.texts.wchar-stats-1;student6;student2;16;0.564334
c.texts.wchar-stats-1;student1;student4;16;0.622
c.texts.wchar-stats-1;student6;student9;17;0.573276
c.texts.wchar-stats-1;student1;student6;17;0.555804
c.texts.wchar-stats-1;student3;student7;17;0.52439
c.texts.wchar-stats-1;student2;student8;18;0.618736
c.texts.wchar-stats-1;student1;student8;18;0.683884
c.texts.wchar-stats-1;student5;student8;19;0.62963
c.texts.wchar-stats-1;student4;student9;19;0.324176
c.texts.wchar-stats-1;student8;student4;19;0.639053
c.texts.wchar-stats-1;student6;student3;20;0.556745
c.texts.wchar-stats-1;student7;student9;20;0.451219
c.texts.wchar-stats-1;student5;student4;21;0.549133
c.texts.wchar-stats-1;student5;student9;21;0.524123
c.texts.wchar-stats-1;student3;student9;21;0.608225
c.texts.wchar-stats-1;student6;student4;22;0.423828
c.texts.wchar-stats-1;student8;student9;22;0.432271
c.texts.wchar-stats-1;student2;student9;22;0.566434
c.texts.wchar-stats-1;student4;student7;22;0.57393
c.texts.wchar-stats-1;student2;student3;23;0.623025
c.texts.wchar-stats-1;student1;student9;24;0.49345
c.texts.wchar-stats-1;student1;student3;24;0.563927
c.texts.wchar-stats-1;student5;student3;25;0.61488
